Data,Volume GT,Volume Raw,Volume Raw Inverted,Volume HE,Volume HEI
lesn_06-002,119471.6891,,691962.035,15394.40267,70191.43829
lesn_08-016,9501.129433,,74583.48767,223.2443794,31755.56701
lesn_09-001,13104.25588,,276578.0292,69.05440548,6776.791245
lesn_10-007,6392.735236,,472691.5948,2231.497843,15036.83328
lesn_10-013,4468.67139,,590353.6801,928.9236463,16176.70395
lesn_10-015,66052.90372,,664461.3545,1327.168916,30099.20723
lesn_10-016,30104.88294,,857688.8243,5420.297855,28420.14463
lesn_13-006,20301.04926,,666892.4479,60.54084864,31112.3205
lesn_15-001,9549.372922,,3993656.54,29143.79696,210588.5041
lesn_17-001,177815.0941,,1124433.695,5524.352438,15607.24159
lesn_17-003,48752.41027,,1226779.892,87.02746992,74914.57044
lesn_17-004,69433.73173,,828354.8913,932.7074494,63295.45725
lesn_17-005,25306.07473,,807435.1902,215.6767733,36153.2921
lesn_17-008,127745.9204,,1882791.068,6252.734524,4926.511558
lesn_17-009,172552.77,,2077607.735,42139.26851,5719.218295
lesn_17-010,46284.42474,,1298567.149,1777.441478,58626.2443
lesn_17-011,182845.6603,,942947.3663,5759.894178,2690.283961
lesn_17-012,319383.247,,7983872.658,29152.31052,88588.28867
lesn_19-002,56506.36865,,248216.5335,85044.75713,274987.8859
lesn_19-003,12218.84597,,1449943.865,29937.44965,115676.5346
lesn_19-004,48442.13842,,556317.4258,6991.522067,10267.34955
lesn_19-005,220007.3359,,1993637.578,54820.68439,131239.3165
lesn_19-006,133657.1667,,5407706.304,73029.29057,66873.98898
lesn_19-029,55618.12088,,4469679.774,9798.157972,244865.0299
lesn_97_807523,42336.02626,,393554.3001,17.02711368,87910.04198
lesn_97_866490,5133.674775,,4473151.413,35.00017812,208976.604
lesn_98_AK_36,66315.87803,,535705.1587,12433.57679,33346.65619
lesn_98_AK_41,14200.61281,,589804.0827,762.4363126,73700.91561
lesn_98_AK_46,109445.557,,590167.3278,64678.43726,34890.44783
lesn_98_AK_6,33211.38523,,650571.0135,8752.882382,103357.4179
lesn_98_SP_106,246328.4158,,432620.1746,16557.9221,18780.90639
lesn_98_SP_111,43357.65308,,685128.4867,35494.91037,52966.6209
lesn_98_SP_20,70336.16876,,691523.1138,29791.77324,89821.80847
lesn_98_SP_44,31467.99798,,514702.214,5067.458221,39401.68701
lesn_98_SP_7,33130.03347,,544073.9851,6897.872942,94795.61756
lesn_98_SP_89_2,31615.5663,,385959.2615,67913.58886,105681.6189
lesn_99_1019,4478.130898,,5117288.07,124.8655003,177240.902
lesn_99_1114,176826.5756,,5440849.581,1158.789681,87605.44583
lesn_99_1336,19678.61366,,965005.0462,1662.981436,57527.99547
lesn_99_1608,177587.12,,594297.3488,4860.295005,49562.14412
lesn_99_1632,9753.698286,,5666205.322,327.298963,57170.42608
lesn_99_1725,206064.9676,,510921.2488,26333.37726,29222.31088
lesn_99_20150811_2032,25808.37459,,651065.7458,3801.776104,58324.48601
lesn_99_20150920_0022,70904.68517,,596082.3579,1388.655716,24304.31288
lesn_99_20160618_1735,195753.1584,,509537.3228,26444.99945,28901.63357
lesn_99_20160723_1920,149360.8953,,6087666.116,17667.52234,85622.73304
lesn_99_20170401_1202,186031.6224,,5382227.121,11671.14048,244111.1072
lesn_99_2208,9397.07485,,697385.1707,169.325186,81062.30443
avg,81959.16428,0,1735263.544,15630.75241,74143.22642
median ,46284.42474,,685128.4867,5420.297855,57170.42608
