Data,Volume
scan_06-002_Segm,100803.35083788
scan_08-016_Segm,18828.203927040002
scan_09-001_Segm,7986.66226668
scan_10-007_Segm,14589.39857148
scan_10-013_Segm,16117.109048880002
scan_10-015_Segm,88136.12421072001
scan_10-016_Segm,31058.40130308
scan_13-006_Segm,8436.93482844
scan_15-001_Segm,171358.980174
scan_17-001_Segm,195337.88598924002
scan_17-003_Segm,39230.46991872
scan_17-004_Segm,101229.02867988001
scan_17-005_Segm,27695.54635128
scan_17-008_Segm,318435.4043388
scan_17-009_Segm,606301.46391744
scan_17-010_Segm,68385.61829268
scan_17-011_Segm,176922.11659356
scan_17-012_Segm,306328.18056156003
scan_19-002_Segm,415937.38702428003
scan_19-003_Segm,56372.989591440004
scan_19-004_Segm,251405.3334852
scan_19-005_Segm,219981.79518876
scan_19-006_Segm,314715.92595048
scan_19-029_Segm,47360.91670092
scan_97_807523_Segm,7761.5259858
scan_97_866490_Segm,3824.4789226800003
scan_98_AK_36_Segm,92109.11740272
scan_98_AK_41_Segm,15085.07676972
scan_98_AK_46_Segm,195552.61681176
scan_98_AK_6_Segm,174680.21329236001
scan_98_SP_106_Segm,184844.45420856
scan_98_SP_111_Segm,43461.707668200004
scan_98_SP_20_Segm,124852.25700936001
scan_98_SP_44_Segm,150124.27751352
scan_98_SP_7_Segm,41375.886242399996
scan_98_SP_89_2_Segm,138398.27189256
scan_99_1019_Segm,6392.73523608
scan_99_1114_Segm,68861.43152495999
scan_99_1336_Segm,32398.813530000003
scan_99_1608_Segm,114495.04213812001
scan_99_1632_Segm,43489.140240240005
scan_99_1725_Segm,170378.97518664002
scan_99_20150811_2032_Segm,41544.265477680005
scan_99_20150920_0022_Segm,61178.41945224
scan_99_20160618_1735_Segm,170526.5435052
scan_99_20160723_1920_Segm,149285.2191894
scan_99_20170401_1202_Segm,187756.09064784
scan_99_2208_Segm,8290.312460640002
